endpoint_id,gene_symbol,analysis_family,analysis_scope,endpoint_label,endpoint_order,clinical_attribute,reference_group,case_group,gene_label,candidate_group,human_symbols,mutation_definition,test_status,n_reference_profiled,n_reference_mutated,reference_prevalence_pct,n_case_profiled,n_case_mutated,case_prevalence_pct,prevalence_difference_pct,odds_ratio,odds_ratio_conf_low,odds_ratio_conf_high,corrected_odds_ratio,corrected_log2_odds_ratio,p_value,q_value_within_endpoint,q_value_analysis_family
sample_type_explicit,Psme4,Primary / metastatic,Explicit-field sensitivity,Primary vs metastatic (explicit field),2,SAMPLE_TYPE,Primary,Metastasis,Psme4 / PSME4,Predisposition,PSME4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,3,9.375,32,6,18.75,9.375,2.2034490769575545,0.41902968211427394,15.002445508566742,2.0673854447439353,1.0478073908821302,0.47412292888375435,0.8462510687335043,0.8514999379239848
sample_type_explicit,Ptch1,Primary / metastatic,Explicit-field sensitivity,Primary vs metastatic (explicit field),2,SAMPLE_TYPE,Primary,Metastasis,Ptch1 / PTCH1,Predisposition,PTCH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,32,8,25,9.375,1.78353940961068,0.44286933940313433,7.934279576633613,1.7346938775510203,0.7946810920224935,0.5356406239954659,0.8462510687335043,0.8558974070808688
sample_type_hgsc,Arid2,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Arid2 / ARID2,I+P,ARID2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,2,28.571428571428573,12.946428571428573,2.110904668028148,0.15905777496520718,18.559630864953334,2.272727272727273,1.1844245711374275,0.5875840334044669,1,0.8558974070808688
sample_type_hgsc,Aatk,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Aatk / AATK,Initiation (I),AATK,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,2,28.571428571428573,12.946428571428573,2.110904668028148,0.15905777496520718,18.559630864953334,2.272727272727273,1.1844245711374275,0.5875840334044669,1,0.8558974070808688
sample_type_hgsc,Bmper,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Bmper / BMPER,Initiation (I),BMPER,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,6,18.75,7,0,0,-18.75,0,0,4.062446157312966,0.2717948717948718,-1.8794098591864117,0.5679451778522986,1,0.8558974070808688
sample_type_hgsc,Cep170b,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Cep170b / CEP170B,Initiation (I),CEP170B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,0,0,-15.625,0,0,5.310377895278255,0.3333333333333333,-1.5849625007211563,0.562801668064826,1,0.8558974070808688
sample_type_hgsc,Cldn18,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Cldn18 / CLDN18,Initiation (I),CLDN18,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,2,6.25,7,0,0,-6.25,0,0,25.49238049385204,0.8133333333333334,-0.2980813529329946,0.9999999999999999,1,1
sample_type_hgsc,Dennd1c,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Dennd1c / DENND1C,Initiation (I),DENND1C,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,2,6.25,7,1,14.285714285714286,8.035714285714286,2.4273962634858832,0.0363734199218838,54.105104089893956,2.8153846153846156,1.493332025255588,0.4572710362184044,1,0.8514999379239848
sample_type_hgsc,Ezh1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Ezh1 / EZH1,Initiation (I),EZH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,3,42.857142857142854,27.232142857142854,3.8677561941890315,0.43438462265449773,32.22630567072003,3.888888888888889,1.959358015502654,0.13676709032746182,1,0.42007034886291844
sample_type_hgsc,Folh1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Folh1 / FOLH1,Initiation (I),FOLH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,7,21.875,7,0,0,-21.875,0,0,3.243996559942622,0.22666666666666666,-2.1413558492455413,0.31264005567411146,1,0.7266768861614482
sample_type_hgsc,Foxp4,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Foxp4 / FOXP4,Initiation (I),FOXP4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,6,18.75,7,0,0,-18.75,0,0,4.062446157312966,0.2717948717948718,-1.8794098591864117,0.5679451778522986,1,0.8558974070808688
sample_type_hgsc,Kndc1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Kndc1 / KNDC1,Initiation (I),KNDC1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,7,21.875,7,3,42.857142857142854,20.982142857142854,2.6013081455367337,0.30807799225258553,19.869485589736144,2.6444444444444444,1.4029646669782687,0.3437217121427647,1,0.7390016811069441
sample_type_hgsc,Ophn1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Ophn1 / OPHN1,Initiation (I),OPHN1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,32,0,0,7,0,0,0,NA,NA,NA,4.333333333333333,2.1154772174199357,NA,NA,NA
sample_type_hgsc,Otog,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Otog / OTOG,Initiation (I),OTOG,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,32,0,0,7,0,0,0,NA,NA,NA,4.333333333333333,2.1154772174199357,NA,NA,NA
sample_type_hgsc,Pkp4,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Pkp4 / PKP4,Initiation (I),PKP4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,6,18.75,7,2,28.571428571428573,9.821428571428573,1.7064243217917616,0.1322518211112654,14.18633856221096,1.8531468531468531,0.8899772126721721,0.6170423167327194,1,0.8558974070808688
sample_type_hgsc,Plce1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Plce1 / PLCE1,Initiation (I),PLCE1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,16,50,7,1,14.285714285714286,-35.714285714285715,0.1734185094437637,0.0034198812207209403,1.6855976437219398,0.23076923076923078,-2.115477217419936,0.11252142831090195,1,0.36054008731604376
sample_type_hgsc,Ppp1r14d,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Ppp1r14d / PPP1R14D,Initiation (I),PPP1R14D,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,4,12.5,7,0,0,-12.5,0,0,7.436407296511373,0.4222222222222222,-1.2439255828860891,1,1,1
sample_type_hgsc,Rad51b,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Rad51b / RAD51B,Initiation (I),RAD51B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,1,14.285714285714286,-1.3392857142857135,0.902377356782595,0.016344921051167572,10.64757069463227,1.1538461538461537,0.20645087746742624,0.9999999999999999,1,1
sample_type_hgsc,Rasd2,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Rasd2 / RASD2,Initiation (I),RASD2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,2,6.25,7,0,0,-6.25,0,0,25.49238049385204,0.8133333333333334,-0.2980813529329946,0.9999999999999999,1,1
sample_type_hgsc,Spats2l,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Spats2l / SPATS2L,Initiation (I),SPATS2L,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,4,12.5,7,1,14.285714285714286,1.7857142857142865,1.1619271815666277,0.020340940981956733,15.015695207453895,1.4615384615384615,0.5474877953024933,0.9999999999999999,1,1
sample_type_hgsc,Srgap1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Srgap1 / SRGAP1,Initiation (I),SRGAP1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,2,6.25,7,1,14.285714285714286,8.035714285714286,2.4273962634858832,0.0363734199218838,54.105104089893956,2.8153846153846156,1.493332025255588,0.4572710362184044,1,0.8514999379239848
sample_type_hgsc,Tmprss9,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Tmprss9 / TMPRSS9,Initiation (I),TMPRSS9,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,3,9.375,7,0,0,-9.375,0,0,11.841383323837846,0.5619047619047619,-0.8316024683042814,1,1,1
sample_type_hgsc,Ube2d2a,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Ube2d2a / UBE2D2,Initiation (I),UBE2D2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,32,0,0,7,0,0,0,NA,NA,NA,4.333333333333333,2.1154772174199357,NA,NA,NA
sample_type_hgsc,Usp3,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Usp3 / USP3,Initiation (I),USP3,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,1,3.125,7,1,14.285714285714286,11.160714285714286,4.860034449954303,0.05647746698518171,416.57750716199143,4.846153846153846,2.276840205358824,0.33063427800269896,1,0.7390016811069441
sample_type_hgsc,Xirp2,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Xirp2 / XIRP2,Initiation (I),XIRP2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,24,75,7,4,57.142857142857146,-17.857142857142854,0.4548662874497904,0.06101880788826897,3.777651041042614,0.446064139941691,-1.1646769234801606,0.3791314534348591,1,0.7763167856047114
sample_type_hgsc,Csmd2,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Csmd2 / CSMD2,Predisposition,CSMD2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,18,56.25,7,4,57.142857142857146,0.8928571428571459,1.0360793201499208,0.14766698759478394,8.259211497242982,1.0077220077220077,0.011097708883330571,1,1,1
sample_type_hgsc,Erbb2,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Erbb2 / ERBB2,Predisposition,ERBB2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,6,18.75,7,1,14.285714285714286,-4.4642857142857135,0.7278834918887728,0.013488652222316395,8.119019159970641,0.9408284023668639,-0.08799648099782892,1,1,1
sample_type_hgsc,Huwe1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Huwe1 / HUWE1,Predisposition,HUWE1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,10,31.25,7,3,42.857142857142854,11.607142857142854,1.6278823001167984,0.2003565344689983,11.749351117592093,1.6666666666666667,0.7369655941662062,0.6664156416478398,1,0.9028206413157095
sample_type_hgsc,Lrp1b,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Lrp1b / LRP1B,Predisposition,LRP1B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,27,84.375,7,7,100,15.625,Inf,0.1883105156959082,Inf,3,1.584962500721156,0.562801668064826,1,0.8558974070808688
sample_type_hgsc,Pard3,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Pard3 / PARD3,Predisposition,PARD3,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,8,25,7,4,57.142857142857146,32.142857142857146,3.83646011826147,0.5265003810243915,32.23896241466104,3.7058823529411766,1.8898170822495772,0.1716174378713077,1,0.4760999889333053
sample_type_hgsc,Psme4,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Psme4 / PSME4,Predisposition,PSME4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,3,9.375,7,0,0,-9.375,0,0,11.841383323837846,0.5619047619047619,-0.8316024683042814,1,1,1
sample_type_hgsc,Ptch1,Primary / metastatic,Within-study sensitivity,Primary vs metastatic (HGSC),3,SAMPLE_TYPE,Primary,Metastasis,Ptch1 / PTCH1,Predisposition,PTCH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,32,5,15.625,7,1,14.285714285714286,-1.3392857142857135,0.902377356782595,0.016344921051167572,10.64757069463227,1.1538461538461537,0.20645087746742624,0.9999999999999999,1,1
hgsc_t_stage,Arid2,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Arid2 / ARID2,I+P,ARID2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,4,20,7,1,14.285714285714286,-5.7142857142857135,0.6760943381089113,0.011631507856125111,8.968016400090654,0.8461538461538461,-0.24100809950379493,1,1,1
hgsc_t_stage,Aatk,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Aatk / AATK,Initiation (I),AATK,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,2,10,7,1,14.285714285714286,4.2857142857142865,1.475945192059307,0.02182718250556661,33.4465902350208,1.7076923076923076,0.7720480533216514,1,1,1
hgsc_t_stage,Bmper,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Bmper / BMPER,Initiation (I),BMPER,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,3,15,7,1,14.285714285714286,-0.7142857142857135,0.9464236269464598,0.015453971270322804,14.765961332808741,1.1538461538461537,0.20645087746742624,1,1,1
hgsc_t_stage,Cep170b,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Cep170b / CEP170B,Initiation (I),CEP170B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,3,15,7,0,0,-15,0,0,7.2041485553077775,0.3333333333333333,-1.5849625007211563,0.5452991452991452,1,1
hgsc_t_stage,Cldn18,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Cldn18 / CLDN18,Initiation (I),CLDN18,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,0,0,7,1,14.285714285714286,14.285714285714286,Inf,0.0732599587751117,Inf,9.461538461538462,3.2420747871981477,0.25925925925925924,1,1
hgsc_t_stage,Dennd1c,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Dennd1c / DENND1C,Initiation (I),DENND1C,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,1,5,7,0,0,-5,0,0,111.23663856782824,0.8666666666666667,-0.20645087746742632,1,1,1
hgsc_t_stage,Ezh1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Ezh1 / EZH1,Initiation (I),EZH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,4,20,7,0,0,-20,0,0,4.440209793707004,0.24444444444444444,-2.0324214776923775,0.5452991452991455,1,1
hgsc_t_stage,Folh1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Folh1 / FOLH1,Initiation (I),FOLH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,5,25,7,1,14.285714285714286,-10.714285714285714,0.5117033014275434,0.009085468863161151,6.222789729758255,0.6503496503496503,-0.6207125256703581,0.9999999999999999,1,1
hgsc_t_stage,Foxp4,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Foxp4 / FOXP4,Initiation (I),FOXP4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,1,5,7,3,42.857142857142854,37.857142857142854,12.393262983303726,0.7809400069308023,780.8231488182747,10.11111111111111,3.3378696387563838,0.041880341880341856,0.565384615384615,1
hgsc_t_stage,Kndc1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Kndc1 / KNDC1,Initiation (I),KNDC1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,2,10,7,4,57.142857142857146,47.142857142857146,10.489405678413732,1.018041644091543,168.39825149284493,9.514285714285714,3.2500953501262955,0.023907976081889118,0.565384615384615,1
hgsc_t_stage,Ophn1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Ophn1 / OPHN1,Initiation (I),OPHN1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,20,0,0,7,0,0,0,NA,NA,NA,2.7333333333333334,1.4506614090095653,NA,NA,NA
hgsc_t_stage,Otog,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Otog / OTOG,Initiation (I),OTOG,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,20,0,0,7,0,0,0,NA,NA,NA,2.7333333333333334,1.4506614090095653,NA,NA,NA
hgsc_t_stage,Pkp4,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Pkp4 / PKP4,Initiation (I),PKP4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,4,20,7,0,0,-20,0,0,4.440209793707004,0.24444444444444444,-2.0324214776923775,0.5452991452991455,1,1
hgsc_t_stage,Plce1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Plce1 / PLCE1,Initiation (I),PLCE1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,10,50,7,3,42.857142857142854,-7.142857142857146,0.7580239333245977,0.08726104787315161,5.832752796677276,0.7777777777777778,-0.36257007938470825,1,1,1
hgsc_t_stage,Ppp1r14d,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Ppp1r14d / PPP1R14D,Initiation (I),PPP1R14D,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,3,15,7,0,0,-15,0,0,7.2041485553077775,0.3333333333333333,-1.5849625007211563,0.5452991452991452,1,1
hgsc_t_stage,Rad51b,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Rad51b / RAD51B,Initiation (I),RAD51B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,4,20,7,0,0,-20,0,0,4.440209793707004,0.24444444444444444,-2.0324214776923775,0.5452991452991455,1,1
hgsc_t_stage,Rasd2,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Rasd2 / RASD2,Initiation (I),RASD2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,1,5,7,0,0,-5,0,0,111.23663856782824,0.8666666666666667,-0.20645087746742632,1,1,1
hgsc_t_stage,Spats2l,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Spats2l / SPATS2L,Initiation (I),SPATS2L,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,3,15,7,1,14.285714285714286,-0.7142857142857135,0.9464236269464598,0.015453971270322804,14.765961332808741,1.1538461538461537,0.20645087746742624,1,1,1
hgsc_t_stage,Srgap1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Srgap1 / SRGAP1,Initiation (I),SRGAP1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,3,15,7,0,0,-15,0,0,7.2041485553077775,0.3333333333333333,-1.5849625007211563,0.5452991452991452,1,1
hgsc_t_stage,Tmprss9,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Tmprss9 / TMPRSS9,Initiation (I),TMPRSS9,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,2,10,7,0,0,-10,0,0,15.745194454158003,0.49333333333333335,-1.019365324866931,1,1,1
hgsc_t_stage,Ube2d2a,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Ube2d2a / UBE2D2,Initiation (I),UBE2D2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,not_testable_no_mutation_variation,20,0,0,7,0,0,0,NA,NA,NA,2.7333333333333334,1.4506614090095653,NA,NA,NA
hgsc_t_stage,Usp3,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Usp3 / USP3,Initiation (I),USP3,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,1,5,7,0,0,-5,0,0,111.23663856782824,0.8666666666666667,-0.20645087746742632,1,1,1
hgsc_t_stage,Xirp2,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Xirp2 / XIRP2,Initiation (I),XIRP2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,15,75,7,4,57.142857142857146,-17.857142857142854,0.45923358050247987,0.053268919788301755,4.237363707596741,0.45622119815668205,-1.1321946123648696,0.6333637377115636,1,1
hgsc_t_stage,Csmd2,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Csmd2 / CSMD2,Predisposition,CSMD2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,11,55,7,5,71.42857142857143,16.42857142857143,1.9935977753408498,0.24719548184803922,25.727774013085558,1.817391304347826,0.8618690811365075,0.6618357487922706,1,1
hgsc_t_stage,Erbb2,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Erbb2 / ERBB2,Predisposition,ERBB2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,5,25,7,0,0,-25,0,0,3.1014980238157146,0.18787878787878787,-2.4121259038589407,0.2833519137866966,1,1
hgsc_t_stage,Huwe1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Huwe1 / HUWE1,Predisposition,HUWE1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,6,30,7,3,42.857142857142854,12.857142857142854,1.7123901585138521,0.19057205633321617,14.077801735096145,1.735042735042735,0.7949711976017717,0.6526603830951656,1,1
hgsc_t_stage,Lrp1b,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Lrp1b / LRP1B,Predisposition,LRP1B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,15,75,7,7,100,25,Inf,0.32242483868157323,Inf,5.32258064516129,2.4121259038589407,0.2833519137866966,1,1
hgsc_t_stage,Pard3,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Pard3 / PARD3,Predisposition,PARD3,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,4,20,7,1,14.285714285714286,-5.7142857142857135,0.6760943381089113,0.011631507856125111,8.968016400090654,0.8461538461538461,-0.24100809950379493,1,1,1
hgsc_t_stage,Psme4,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Psme4 / PSME4,Predisposition,PSME4,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,1,5,7,1,14.285714285714286,9.285714285714286,3.0078383423308095,0.034618668842028064,260.7271850064275,3,1.584962500721156,0.4586894586894587,1,1
hgsc_t_stage,Ptch1,Disease aggressiveness,Within-study,HGSC T stage,4,T_STAGE,T1/T2,T3/T4,Ptch1 / PTCH1,Predisposition,PTCH1,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,20,2,10,7,1,14.285714285714286,4.2857142857142865,1.475945192059307,0.02182718250556661,33.4465902350208,1.7076923076923076,0.7720480533216514,1,1,1
hgsc_n_stage,Arid2,Disease aggressiveness,Within-study,HGSC N stage,5,N_STAGE,N0,N1,Arid2 / ARID2,I+P,ARID2,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,34,6,17.647058823529413,5,1,20,2.352941176470587,1.1619271815666272,0.020340940981956716,15.015695207453907,1.4615384615384615,0.5474877953024933,0.9999999999999999,1,1
hgsc_n_stage,Aatk,Disease aggressiveness,Within-study,HGSC N stage,5,N_STAGE,N0,N1,Aatk / AATK,Initiation (I),AATK,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,34,7,20.58823529411765,5,0,0,-20.58823529411765,0,0,5.310377895278255,0.3333333333333333,-1.5849625007211563,0.5628016680648259,0.9205125188504688,1
hgsc_n_stage,Bmper,Disease aggressiveness,Within-study,HGSC N stage,5,N_STAGE,N0,N1,Bmper / BMPER,Initiation (I),BMPER,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,34,6,17.647058823529413,5,0,0,-17.647058823529413,0,0,6.605887230278328,0.3986013986013986,-1.3269813226136478,0.5735700998858895,0.9205125188504688,1
hgsc_n_stage,Cep170b,Disease aggressiveness,Within-study,HGSC N stage,5,N_STAGE,N0,N1,Cep170b / CEP170B,Initiation (I),CEP170B,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,34,5,14.705882352941176,5,0,0,-14.705882352941176,0,0,8.559461764979542,0.48760330578512395,-1.0362201879127533,1,1,1
hgsc_n_stage,Cldn18,Disease aggressiveness,Within-study,HGSC N stage,5,N_STAGE,N0,N1,Cldn18 / CLDN18,Initiation (I),CLDN18,Any nonsynonymous mutation in the mapped human orthologue; exact mouse variants are not matched.,tested,34,2,5.882352941176471,5,0,0,-5.882352941176471,0,0,39.03782030215667,1.1818181818181819,0.24100809950379498,1,1,1
