incidence_pct,candidate_density,density_scale,density_scaled,x_axis_max,y_tick_max,density_axis_max
23.02348336594912,0.01892991014544998,45000,851.8459565452491,65,1800,0.04
23.15068493150685,0.018716496748772637,45000,842.2423536947687,65,1800,0.04
23.27788649706458,0.018504405480368993,45000,832.6982466166047,65,1800,0.04
23.40508806262231,0.01829385978934533,45000,823.2236905205399,65,1800,0.04
23.532289628180038,0.01808556305905917,45000,813.8503376576626,65,1800,0.04
23.659491193737768,0.01787824805592368,45000,804.5211625165657,65,1800,0.04
23.786692759295498,0.01767219346153542,45000,795.2487057690939,65,1800,0.04
23.913894324853228,0.01746754517201926,45000,786.0395327408668,65,1800,0.04
24.041095890410958,0.017263547722840486,45000,776.8596475278218,65,1800,0.04
24.168297455968688,0.017060429372464853,45000,767.7193217609183,65,1800,0.04
24.295499021526417,0.016858021828944504,45000,758.6109823025026,65,1800,0.04
24.422700587084147,0.01665595622390824,45000,749.5180300758708,65,1800,0.04
24.549902152641877,0.016454324312861087,45000,740.4445940787489,65,1800,0.04
24.677103718199607,0.0162528687316796,45000,731.379092925582,65,1800,0.04
24.804305283757337,0.016051479568515607,45000,722.3165805832023,65,1800,0.04
24.931506849315067,0.015850053737445847,45000,713.2524181850631,65,1800,0.04
25.058708414872797,0.015648432606137675,45000,704.1794672761954,65,1800,0.04
25.185909980430527,0.015446645797900355,45000,695.099060905516,65,1800,0.04
25.313111545988257,0.015244371122445765,45000,685.9967005100594,65,1800,0.04
25.440313111545986,0.015041683090768681,45000,676.8757390845907,65,1800,0.04
25.567514677103716,0.014838649166087663,45000,667.7392124739448,65,1800,0.04
25.694716242661446,0.014634742080632533,45000,658.5633936284639,65,1800,0.04
25.821917808219176,0.014430338187433138,45000,649.3652184344912,65,1800,0.04
25.949119373776906,0.014225415642035224,45000,640.143703891585,65,1800,0.04
26.076320939334636,0.014019449598395612,45000,630.8752319278026,65,1800,0.04
26.203522504892366,0.013812959926711733,45000,621.583196702028,65,1800,0.04
26.330724070450096,0.013605810706189896,45000,612.2614817785453,65,1800,0.04
26.457925636007825,0.013397667748485402,45000,602.89504868184315,65,1800,0.04
26.585127201565555,0.013189017915626065,45000,593.5058062031729,65,1800,0.04
26.712328767123285,0.0129796611823535,45000,584.0847532059075,65,1800,0.04
26.839530332681015,0.012769502302950712,45000,574.627603632782,65,1800,0.04
26.966731898238745,0.012558919524340547,45000,565.1513785953246,65,1800,0.04
27.093933463796475,0.012347712404375053,45000,555.6470581968774,65,1800,0.04
27.221135029354205,0.012135997789396679,45000,546.1199005228506,65,1800,0.04
27.348336594911935,0.011924006593648192,45000,536.5802967141686,65,1800,0.04
27.475538160469664,0.011711634966856508,45000,527.0235735085429,65,1800,0.04
27.602739726027394,0.011499111659408435,45000,517.4600246733796,65,1800,0.04
27.729941291585124,0.011286519664782413,45000,507.89338491520857,65,1800,0.04
27.857142857142854,0.011073977131329002,45000,498.3289709098051,65,1800,0.04
27.984344422700584,0.010861657325674068,45000,488.77457965533307,65,1800,0.04
28.111545988258314,0.010649531801386083,45000,479.2289310623737,65,1800,0.04
28.238747553816044,0.010438087900588141,45000,469.71395552646635,65,1800,0.04
28.365949119373774,0.010227218827272842,45000,460.2248472272779,65,1800,0.04
28.493150684931507,0.01001687553285186,45000,450.7593989783337,65,1800,0.04
28.620352250489237,0.009808014151122526,45000,441.3606368005137,65,1800,0.04
28.747553816046967,0.009600040756108952,45000,432.00183402490285,65,1800,0.04
28.874755381604697,0.009393125743012485,45000,422.69065843556183,65,1800,0.04
29.001956947162427,0.009188375972359733,45000,413.476918756188,65,1800,0.04
29.129158512720156,0.00898489778281226,45000,404.32040022655167,65,1800,0.04
29.256360078277886,0.00878317446988085,45000,395.2428511446383,65,1800,0.04
29.383561643835616,0.008584224929911878,45000,386.29012184603454,65,1800,0.04
29.510763209393346,0.008386948628328327,45000,377.4126882747747,65,1800,0.04
29.637964774951076,0.00819228338947112,45000,368.6527525262004,65,1800,0.04
29.765166340508806,0.008000890327472683,45000,360.0400647362707,65,1800,0.04
29.892367906066536,0.0078115796209313705,45000,351.5210829419117,65,1800,0.04
30.019569471624266,0.007625882567208482,45000,343.1647155243817,65,1800,0.04
30.146771037181995,0.007443818681524519,45000,334.97184066860336,65,1800,0.04
